feature,rank_pca,rank_lda,rank_lasso,rank_shap,mean_rank,is_slc
DUXA,17631.0,19661.0,16924.0,17240.5,17864.125,False
PIAS2,18155.0,19140.0,16924.0,17240.5,17864.875,False
ACP4,19434.0,17862.0,16924.0,17240.5,17865.125,False
AC092364.1,17929.0,19368.0,16924.0,17240.5,17865.375,False
SEMA3B,20827.0,16479.0,16924.0,17240.5,17867.625,False
EYS,16098.0,21210.0,16924.0,17240.5,17868.125,False
TRAV13-2,15538.0,21770.0,16924.0,17240.5,17868.125,False
TRAF3IP2-AS1,15227.0,22087.0,16924.0,17240.5,17869.625,False
LRGUK,21185.0,16129.0,16924.0,17240.5,17869.625,False
RFPL3S,21708.0,15606.0,16924.0,17240.5,17869.625,False
AP000442.2,21937.0,15379.0,16924.0,17240.5,17870.125,False
CHST14,19696.0,17620.0,16924.0,17240.5,17870.125,False
AC017076.1,15675.0,21643.0,16924.0,17240.5,17870.625,False
TPTE2,17336.0,19986.0,16924.0,17240.5,17871.625,False
U62317.3,20635.0,16689.0,16924.0,17240.5,17872.125,False
TRERF1,16483.0,20841.0,16924.0,17240.5,17872.125,False
AC068189.1,15720.0,21610.0,16924.0,17240.5,17873.625,False
CCDC42,16757.0,20575.0,16924.0,17240.5,17874.125,False
AL021368.3,16803.0,20529.0,16924.0,17240.5,17874.125,False
AC022540.1,19054.0,18280.0,16924.0,17240.5,17874.625,False
FAM83E,16738.0,20603.0,16924.0,17240.5,17876.375,False
ST8SIA6,20648.0,16695.0,16924.0,17240.5,17876.875,False
TBR1,21170.0,16175.0,16924.0,17240.5,17877.375,False
REEP1,20873.0,16475.0,16924.0,17240.5,17878.125,False
AC108868.1,20723.0,16626.0,16924.0,17240.5,17878.375,False
ASPRV1,20338.0,17011.0,16924.0,17240.5,17878.375,False
SH3RF3-AS1,18995.0,18355.0,16924.0,17240.5,17878.625,False
DNAI1,18480.0,18879.0,16924.0,17240.5,17880.875,False
CPA6,18754.0,18609.0,16924.0,17240.5,17881.875,False
RAD54L2,19748.0,17617.0,16924.0,17240.5,17882.375,False
IGKV1-8,18955.0,18412.0,16924.0,17240.5,17882.875,False
AL035530.2,15448.0,21922.0,16924.0,17240.5,17883.625,False
MYO1A,15569.0,21802.0,16924.0,17240.5,17883.875,False
MTUS2,20106.0,17265.0,16924.0,17240.5,17883.875,False
AC009118.3,19478.0,17898.0,16924.0,17240.5,17885.125,False
ZNF614,21814.0,15567.0,16924.0,17240.5,17886.375,False
NXNL2,19510.0,17872.0,16924.0,17240.5,17886.625,False
MESTIT1,19098.0,18293.0,16924.0,17240.5,17888.875,False
ATAT1,21778.0,15613.0,16924.0,17240.5,17888.875,False
ZBTB42,21812.0,15580.0,16924.0,17240.5,17889.125,False
DNM3OS,18338.0,19056.0,16924.0,17240.5,17889.625,False
AC092316.1,16132.0,21262.0,16924.0,17240.5,17889.625,False
AL132639.2,22008.0,15388.0,16924.0,17240.5,17890.125,False
AL355388.2,21956.0,15441.0,16924.0,17240.5,17890.375,False
USP19,16865.0,20533.0,16924.0,17240.5,17890.625,False
AL078581.1,17346.0,20053.0,16924.0,17240.5,17890.875,False
AL138966.2,19780.0,17619.0,16924.0,17240.5,17890.875,False
AL365205.3,20569.0,16832.0,16924.0,17240.5,17891.375,False
AC105265.4,21631.0,15771.0,16924.0,17240.5,17891.625,False
TPRN,21556.0,15846.0,16924.0,17240.5,17891.625,False
MRM1,21577.0,15826.0,16924.0,17240.5,17891.875,False
AL513327.2,19149.0,18256.0,16924.0,17240.5,17892.375,False
BICC1,20016.0,17389.0,16924.0,17240.5,17892.375,False
IL17RD,16753.0,20653.0,16924.0,17240.5,17892.625,False
MCCD1,16399.5,21008.5,16924.0,17240.5,17893.125,False
PRM1,16399.5,21008.5,16924.0,17240.5,17893.125,False
AL360227.1,18673.0,18742.0,16924.0,17240.5,17894.875,False
CR559946.1,17049.0,20373.0,16924.0,17240.5,17896.625,False
GHRH,17322.0,20101.0,16924.0,17240.5,17896.875,False
AP001528.2,16470.5,20955.5,16924.0,17240.5,17897.625,False
AC005303.1,16470.5,20955.5,16924.0,17240.5,17897.625,False
AP002026.1,22316.0,15112.0,16924.0,17240.5,17898.125,False
AC008655.2,16991.5,20437.5,16924.0,17240.5,17898.375,False
RNPC3,20161.0,17268.0,16924.0,17240.5,17898.375,False
AL354993.2,16991.5,20437.5,16924.0,17240.5,17898.375,False
PCDH1,18335.0,19095.0,16924.0,17240.5,17898.625,False
AC025253.1,18069.0,19364.0,16924.0,17240.5,17899.375,False
ZNF724,20763.0,16670.0,16924.0,17240.5,17899.375,False
AL139041.1,15359.0,22076.0,16924.0,17240.5,17899.875,False
LINC00639,18070.0,19365.0,16924.0,17240.5,17899.875,False
UBL7,22323.0,15113.0,16924.0,17240.5,17900.125,False
AC103996.2,21272.0,16168.0,16924.0,17240.5,17901.125,False
CHST2,19130.0,18313.0,16924.0,17240.5,17901.875,False
AP001267.2,20199.0,17247.0,16924.0,17240.5,17902.625,False
GNAS-AS1,21954.0,15492.0,16924.0,17240.5,17902.625,False
AC027288.3,17881.0,19565.0,16924.0,17240.5,17902.625,False
AC011893.1,16898.0,20553.0,16924.0,17240.5,17903.875,False
AC022031.2,20007.0,17445.0,16924.0,17240.5,17904.125,False
ARHGAP22,19527.0,17925.0,16924.0,17240.5,17904.125,False
JCHAIN,21052.0,16401.0,16924.0,17240.5,17904.375,False
AC135068.9,17006.0,20449.0,16924.0,17240.5,17904.875,False
AC103724.3,19356.0,18099.0,16924.0,17240.5,17904.875,False
LINC01303,20360.0,17100.0,16924.0,17240.5,17906.125,False
HSF2BP,15323.0,22137.0,16924.0,17240.5,17906.125,False
CCDC144A,20315.0,17146.0,16924.0,17240.5,17906.375,False
AL138781.2,16866.0,20595.0,16924.0,17240.5,17906.375,False
AL034380.1,19609.0,17854.0,16924.0,17240.5,17906.875,False
PCP2,21532.0,15934.0,16924.0,17240.5,17907.625,False
ART3,22207.0,15259.0,16924.0,17240.5,17907.625,False
LINC00502,18909.0,18559.0,16924.0,17240.5,17908.125,False
GPR31,19741.0,17727.0,16924.0,17240.5,17908.125,False
AC104365.2,16798.0,20671.0,16924.0,17240.5,17908.375,False
KBTBD11-OT1,17165.0,20304.0,16924.0,17240.5,17908.375,False
FAM174B,21763.0,15707.0,16924.0,17240.5,17908.625,False
AC109454.2,18163.0,19309.0,16924.0,17240.5,17909.125,False
ZBTB20-AS4,16550.0,20923.0,16924.0,17240.5,17909.375,False
AL137003.1,22199.0,15275.0,16924.0,17240.5,17909.625,False
KCNC3,19904.0,17572.0,16924.0,17240.5,17910.125,False
U51244.1,18114.0,19362.0,16924.0,17240.5,17910.125,False
AP003486.1,16917.0,20562.0,16924.0,17240.5,17910.875,False
TLCD1,20704.0,16778.0,16924.0,17240.5,17911.625,False
AC090229.1,17744.0,19742.0,16924.0,17240.5,17912.625,False
AC016773.1,21251.0,16236.0,16924.0,17240.5,17912.875,False
DDX51,22254.0,15235.0,16924.0,17240.5,17913.375,False
AC099676.1,20901.0,16590.0,16924.0,17240.5,17913.875,False
SLC7A14,22219.0,15272.0,16924.0,17240.5,17913.875,False
TMEM78,20377.0,17116.0,16924.0,17240.5,17914.375,False
KLK2,19500.0,17994.0,16924.0,17240.5,17914.625,False
SLC16A1-AS1,15192.0,22303.0,16924.0,17240.5,17914.875,False
ATXN2-AS,21441.0,16056.0,16924.0,17240.5,17915.375,False
AL162727.2,18308.0,19190.0,16924.0,17240.5,17915.625,False
KCNK15,20836.0,16664.0,16924.0,17240.5,17916.125,False
TMSB15B,18489.0,19012.0,16924.0,17240.5,17916.375,False
AL158070.1,18617.0,18884.0,16924.0,17240.5,17916.375,False
AC016405.3,21508.0,15996.0,16924.0,17240.5,17917.125,False
TMEM64,17349.0,20155.0,16924.0,17240.5,17917.125,False
AC136475.4,20354.0,17153.0,16924.0,17240.5,17917.875,False
AC021683.3,16921.0,20590.0,16924.0,17240.5,17918.875,False
AC023830.2,18506.0,19008.0,16924.0,17240.5,17919.625,False
AC079305.1,16540.0,20974.0,16924.0,17240.5,17919.625,False
LINC01963,19734.0,17780.0,16924.0,17240.5,17919.625,False
ZNF607,20295.0,17223.0,16924.0,17240.5,17920.625,False
AL132780.2,18903.0,18616.0,16924.0,17240.5,17920.875,False
UBE2G2,19914.0,17607.0,16924.0,17240.5,17921.375,False
AC069209.1,15916.0,21605.0,16924.0,17240.5,17921.375,False
LINC01176,20588.0,16935.0,16924.0,17240.5,17921.875,False
WDR59,19784.0,17743.0,16924.0,17240.5,17922.875,False
DNAH2,16288.0,21243.0,16924.0,17240.5,17923.875,False
MYH7B,19806.0,17733.0,16924.0,17240.5,17925.875,False
AMPD1,17344.0,20196.0,16924.0,17240.5,17926.125,False
HES5,18297.0,19244.0,16924.0,17240.5,17926.375,False
TRBV23-1,17162.5,20382.5,16924.0,17240.5,17927.375,False
AC068492.1,17162.5,20382.5,16924.0,17240.5,17927.375,False
LDLRAD4-AS1,17162.5,20382.5,16924.0,17240.5,17927.375,False
PCDHB3,17162.5,20382.5,16924.0,17240.5,17927.375,False
DIRAS1,19048.0,18498.0,16924.0,17240.5,17927.625,False
PPIP5K1,22166.0,15380.0,16924.0,17240.5,17927.625,False
WNK3,16099.5,21447.5,16924.0,17240.5,17927.875,False
AL139125.1,16099.5,21447.5,16924.0,17240.5,17927.875,False
SMYD3,20039.0,17509.0,16924.0,17240.5,17928.125,False
ZNF205,20424.0,17124.0,16924.0,17240.5,17928.125,False
RPS10-NUDT3,16504.0,21049.0,16924.0,17240.5,17929.375,False
LLPH-DT,19522.0,18033.0,16924.0,17240.5,17929.875,False
AC099487.1,19139.0,18418.0,16924.0,17240.5,17930.375,False
PBXIP1,21397.0,16161.0,16924.0,17240.5,17930.625,False
AC093484.4,15857.0,21703.0,16924.0,17240.5,17931.125,False
AC099518.2,15857.0,21703.0,16924.0,17240.5,17931.125,False
AL592430.1,15857.0,21703.0,16924.0,17240.5,17931.125,False
SLC14A2,19516.0,18046.0,16924.0,17240.5,17931.625,True
AC011287.1,16717.0,20847.0,16924.0,17240.5,17932.125,False
RANBP17,21826.0,15739.0,16924.0,17240.5,17932.375,False
AL034374.1,17767.0,19803.0,16924.0,17240.5,17933.625,False
AC022784.8,18896.0,18675.0,16924.0,17240.5,17933.875,False
HCG24,17026.0,20545.0,16924.0,17240.5,17933.875,False
GAPLINC,16805.0,20771.0,16924.0,17240.5,17935.125,False
FAM181B,17087.0,20491.0,16924.0,17240.5,17935.625,False
CD200R1L,18224.0,19356.0,16924.0,17240.5,17936.125,False
LRP2BP,17339.0,20242.0,16924.0,17240.5,17936.375,False
SLC16A12-AS1,19449.0,18132.0,16924.0,17240.5,17936.375,False
HAPLN2,16535.0,21046.0,16924.0,17240.5,17936.375,False
TUT1,21671.0,15913.0,16924.0,17240.5,17937.125,False
PDE7B,21069.0,16522.0,16924.0,17240.5,17938.875,False
LINC02552,18920.0,18672.0,16924.0,17240.5,17939.125,False
RNF144A,22050.0,15543.0,16924.0,17240.5,17939.375,False
AC026992.1,19180.0,18413.0,16924.0,17240.5,17939.375,False
LINC01971,20366.0,17228.0,16924.0,17240.5,17939.625,False
FOXL1,18781.0,18817.0,16924.0,17240.5,17940.625,False
AC009961.1,21811.0,15787.0,16924.0,17240.5,17940.625,False
AL390067.1,22306.0,15294.0,16924.0,17240.5,17941.125,False
AL353194.1,19266.0,18335.0,16924.0,17240.5,17941.375,False
LRRC72,16136.0,21466.0,16924.0,17240.5,17941.625,False
HMCN1,16662.0,20942.0,16924.0,17240.5,17942.125,False
LINC00222,16886.5,20717.5,16924.0,17240.5,17942.125,False
TJP1,16886.5,20717.5,16924.0,17240.5,17942.125,False
ZNF773,17160.0,20448.0,16924.0,17240.5,17943.125,False
TRA2A,17370.0,20239.0,16924.0,17240.5,17943.375,False
AC127070.1,21984.0,15628.0,16924.0,17240.5,17944.125,False
DLEC1,20277.0,17336.0,16924.0,17240.5,17944.375,False
AC009171.2,21583.0,16033.0,16924.0,17240.5,17945.125,False
MTRNR2L4,18329.0,19291.0,16924.0,17240.5,17946.125,False
THOC1,19495.0,18134.0,16924.0,17240.5,17948.375,False
TSTD3,20465.0,17165.0,16924.0,17240.5,17948.625,False
AC138123.2,18556.0,19076.0,16924.0,17240.5,17949.125,False
ZNF280C,21326.0,16307.0,16924.0,17240.5,17949.375,False
TRIM63,19538.0,18095.0,16924.0,17240.5,17949.375,False
GPHN,20126.0,17508.0,16924.0,17240.5,17949.625,False
NEK8,21054.0,16581.0,16924.0,17240.5,17949.875,False
AC073389.1,20008.0,17629.0,16924.0,17240.5,17950.375,False
AL162713.1,16547.0,21092.0,16924.0,17240.5,17950.875,False
MYF6,19614.0,18034.0,16924.0,17240.5,17953.125,False
LIM2,18877.0,18774.0,16924.0,17240.5,17953.875,False
AP001029.2,20005.0,17647.0,16924.0,17240.5,17954.125,False
CDH24,21798.0,15854.0,16924.0,17240.5,17954.125,False
ANKRD20A3,20621.0,17034.0,16924.0,17240.5,17954.875,False
MAPK12,20124.0,17534.0,16924.0,17240.5,17955.625,False
IGHV1-2,16492.0,21167.0,16924.0,17240.5,17955.875,False
PKD1L1,17404.0,20256.0,16924.0,17240.5,17956.125,False
LGSN,18112.0,19549.0,16924.0,17240.5,17956.375,False
AL078605.1,19775.0,17889.0,16924.0,17240.5,17957.125,False
SNCA-AS1,16265.0,21400.0,16924.0,17240.5,17957.375,False
AC004801.6,16397.0,21268.0,16924.0,17240.5,17957.375,False
LINC00596,16776.0,20893.0,16924.0,17240.5,17958.375,False
TMEM92-AS1,21850.0,15821.0,16924.0,17240.5,17958.875,False
ACTN1-AS1,19868.0,17805.0,16924.0,17240.5,17959.375,False
WDR49,17969.0,19706.0,16924.0,17240.5,17959.875,False
NSMCE2,20494.0,17182.0,16924.0,17240.5,17960.125,False
PLCG1,17601.0,20076.0,16924.0,17240.5,17960.375,False
AC079766.1,19586.0,18092.0,16924.0,17240.5,17960.625,False
PCAT18,18482.0,19199.0,16924.0,17240.5,17961.375,False
CCDC102B,21500.0,16183.0,16924.0,17240.5,17961.875,False
RAB5A,18677.0,19010.0,16924.0,17240.5,17962.875,False
AL354920.1,21497.0,16193.0,16924.0,17240.5,17963.625,False
AC068594.2,20013.0,17677.0,16924.0,17240.5,17963.625,False
PIP5KL1,17374.0,20317.0,16924.0,17240.5,17963.875,False
LINC00266-1,15719.0,21973.0,16924.0,17240.5,17964.125,False
ATP6V0A4,16601.0,21091.0,16924.0,17240.5,17964.125,False
AC093249.6,19528.0,18165.0,16924.0,17240.5,17964.375,False
ABI3BP,18824.0,18871.0,16924.0,17240.5,17964.875,False
AP001462.1,19061.0,18634.0,16924.0,17240.5,17964.875,False
AC141586.3,22223.0,15477.0,16924.0,17240.5,17966.125,False
TRIO,21492.0,16210.0,16924.0,17240.5,17966.625,False
AC004801.3,16864.0,20839.0,16924.0,17240.5,17966.875,False
AC067930.2,15462.0,22242.0,16924.0,17240.5,17967.125,False
AC011373.1,20060.0,17645.0,16924.0,17240.5,17967.375,False
SHB,21105.0,16601.0,16924.0,17240.5,17967.625,False
KLHL14,16190.0,21516.0,16924.0,17240.5,17967.625,False
AC087392.3,21448.0,16260.0,16924.0,17240.5,17968.125,False
TSPAN13,15981.0,21727.0,16924.0,17240.5,17968.125,False
AC074183.1,20643.0,17066.0,16924.0,17240.5,17968.375,False
LINC00854,20555.0,17155.0,16924.0,17240.5,17968.625,False
HCRTR1,16386.0,21336.0,16924.0,17240.5,17971.625,False
AC007786.1,22160.0,15563.0,16924.0,17240.5,17971.875,False
AC133550.1,18382.0,19342.0,16924.0,17240.5,17972.125,False
AC087289.5,21612.0,16119.0,16924.0,17240.5,17973.875,False
AC107884.1,18966.0,18766.0,16924.0,17240.5,17974.125,False
MAMSTR,21732.0,16002.0,16924.0,17240.5,17974.625,False
ZFAND3,21057.0,16677.0,16924.0,17240.5,17974.625,False
EDN3,18074.0,19662.0,16924.0,17240.5,17975.125,False
CCL11,19227.0,18510.0,16924.0,17240.5,17975.375,False
AC018521.7,19508.0,18229.0,16924.0,17240.5,17975.375,False
LINC02322,17345.0,20392.0,16924.0,17240.5,17975.375,False
ENPP3,18948.0,18792.0,16924.0,17240.5,17976.125,False
LINC02574,18830.0,18913.0,16924.0,17240.5,17976.875,False
AC084876.1,15705.0,22039.0,16924.0,17240.5,17977.125,False
AL050343.2,19994.0,17751.0,16924.0,17240.5,17977.375,False
AC068512.1,18599.0,19147.0,16924.0,17240.5,17977.625,False
NPHP4,21600.0,16148.0,16924.0,17240.5,17978.125,False
ZNF41,21355.0,16395.0,16924.0,17240.5,17978.625,False
AL023583.1,18707.0,19043.0,16924.0,17240.5,17978.625,False
KIF1BP,20367.0,17384.0,16924.0,17240.5,17978.875,False
NRG4,19818.0,17937.0,16924.0,17240.5,17979.875,False
AC115618.1,17684.0,20072.0,16924.0,17240.5,17980.125,False
RTL5,17870.0,19886.0,16924.0,17240.5,17980.125,False
CCR6,20484.0,17272.0,16924.0,17240.5,17980.125,False
AC105393.1,16790.0,20969.0,16924.0,17240.5,17980.875,False
SKOR1,21989.0,15777.0,16924.0,17240.5,17982.625,False
AL096869.2,19936.0,17831.0,16924.0,17240.5,17982.875,False
RAB3B,19175.0,18593.0,16924.0,17240.5,17983.125,False
AL353997.2,19470.5,18303.5,16924.0,17240.5,17984.625,False
LINC02056,19470.5,18303.5,16924.0,17240.5,17984.625,False
AC022384.1,19470.5,18303.5,16924.0,17240.5,17984.625,False
EVPLL,19470.5,18303.5,16924.0,17240.5,17984.625,False
STX18-AS1,18295.0,19480.0,16924.0,17240.5,17984.875,False
AC007064.2,22148.0,15630.0,16924.0,17240.5,17985.625,False
AC011374.1,16572.0,21207.0,16924.0,17240.5,17985.875,False
TRAV8-6,16615.5,21164.5,16924.0,17240.5,17986.125,False
AC011313.1,16615.5,21164.5,16924.0,17240.5,17986.125,False
ZNF43,16902.0,20880.0,16924.0,17240.5,17986.625,False
MIXL1,17525.0,20259.0,16924.0,17240.5,17987.125,False
TAPT1-AS1,19145.0,18639.0,16924.0,17240.5,17987.125,False
AC009108.3,19732.0,18053.0,16924.0,17240.5,17987.375,False
COL16A1,19971.0,17815.0,16924.0,17240.5,17987.625,False
LDLRAD2,17258.0,20532.0,16924.0,17240.5,17988.625,False
AC020763.1,18111.0,19679.0,16924.0,17240.5,17988.625,False
ZNF561,21899.0,15892.0,16924.0,17240.5,17988.875,False
OSBPL7,18570.0,19226.0,16924.0,17240.5,17990.125,False
CR2,20686.0,17111.0,16924.0,17240.5,17990.375,False
PPP1R9A,21259.0,16540.0,16924.0,17240.5,17990.875,False
SPART-AS1,21437.0,16369.0,16924.0,17240.5,17992.625,False
EMX2OS,16630.0,21177.0,16924.0,17240.5,17992.875,False
AC009034.1,16293.0,21514.0,16924.0,17240.5,17992.875,False
IRF6,21589.0,16219.0,16924.0,17240.5,17993.125,False
NUPR2,19003.0,18814.0,16924.0,17240.5,17995.375,False
CGA,15910.0,21909.0,16924.0,17240.5,17995.875,False
AC091806.1,20365.0,17455.0,16924.0,17240.5,17996.125,False
UBE2R2-AS1,20193.0,17628.0,16924.0,17240.5,17996.375,False
PPP1R3D,21824.0,15998.0,16924.0,17240.5,17996.625,False
AKR1E2,20727.0,17096.0,16924.0,17240.5,17996.875,False
PCDH11X,16957.0,20867.0,16924.0,17240.5,17997.125,False
KCTD1,16084.0,21741.0,16924.0,17240.5,17997.375,False
PTPRU,17350.0,20476.0,16924.0,17240.5,17997.625,False
VEGFB,20291.0,17536.0,16924.0,17240.5,17997.875,False
ELFN2,20055.0,17773.0,16924.0,17240.5,17998.125,False
AC024075.3,20268.0,17564.0,16924.0,17240.5,17999.125,False
BRSK2,19197.0,18635.0,16924.0,17240.5,17999.125,False
AC006449.2,18368.0,19464.0,16924.0,17240.5,17999.125,False
AC104695.2,18534.0,19300.0,16924.0,17240.5,17999.625,False
DPP10,16475.0,21359.0,16924.0,17240.5,17999.625,False
TIGD3,16607.0,21230.0,16924.0,17240.5,18000.375,False
ZNF45,16599.0,21242.0,16924.0,17240.5,18001.375,False
AC012555.1,17653.0,20197.0,16924.0,17240.5,18003.625,False
AC025263.1,21948.0,15904.0,16924.0,17240.5,18004.125,False
ATG2B,21462.0,16392.0,16924.0,17240.5,18004.625,False
AL117192.1,17263.0,20597.0,16924.0,17240.5,18006.125,False
GLDC,18957.0,18903.0,16924.0,17240.5,18006.125,False
AC020703.1,17989.0,19872.0,16924.0,17240.5,18006.375,False
AC096564.2,15672.0,22189.0,16924.0,17240.5,18006.375,False
SCG2,16751.0,21113.0,16924.0,17240.5,18007.125,False
TMEM186,16820.0,21045.0,16924.0,17240.5,18007.375,False
AC100812.1,19429.0,18438.0,16924.0,17240.5,18007.875,False
KLF16,20369.0,17499.0,16924.0,17240.5,18008.125,False
JAKMIP1,20945.0,16926.0,16924.0,17240.5,18008.875,False
ANKRD31,20500.0,17371.0,16924.0,17240.5,18008.875,False
ZNF662,18574.0,19301.0,16924.0,17240.5,18009.875,False
AL683813.1,19335.0,18541.0,16924.0,17240.5,18010.125,False
UCN2,18049.0,19834.0,16924.0,17240.5,18011.875,False
GOLGA7B,19384.0,18502.0,16924.0,17240.5,18012.625,False
AC009097.4,17379.0,20510.0,16924.0,17240.5,18013.375,False
FAM196B,17217.0,20672.0,16924.0,17240.5,18013.375,False
ZNF785,22070.0,15819.0,16924.0,17240.5,18013.375,False
SMCR8,18907.0,18987.0,16924.0,17240.5,18014.625,False
AC006369.1,22284.0,15611.0,16924.0,17240.5,18014.875,False
LCN12,20906.0,16992.0,16924.0,17240.5,18015.625,False
SLC30A3,19989.0,17911.0,16924.0,17240.5,18016.125,False
KRTAP5-2,18410.0,19493.0,16924.0,17240.5,18016.875,False
AL353795.2,21983.0,15921.0,16924.0,17240.5,18017.125,False
DSC1,16465.0,21440.0,16924.0,17240.5,18017.375,False
AC105398.1,16787.0,21119.0,16924.0,17240.5,18017.625,False
IL16,19740.0,18166.0,16924.0,17240.5,18017.625,False
SLX4,21158.0,16749.0,16924.0,17240.5,18017.875,False
C7orf25,20633.0,17278.0,16924.0,17240.5,18018.875,False
AL391597.1,18278.0,19633.0,16924.0,17240.5,18018.875,False
AL034417.2,18935.0,18980.0,16924.0,17240.5,18019.875,False
TMEM86A,20950.0,16966.0,16924.0,17240.5,18020.125,False
AC009121.2,18699.0,19219.0,16924.0,17240.5,18020.625,False
RAB3A,20497.0,17422.0,16924.0,17240.5,18020.875,False
AL139011.2,16924.0,20998.0,16924.0,17240.5,18021.625,False
C5orf17,19316.0,18607.0,16924.0,17240.5,18021.875,False
KCNK4,17235.0,20688.0,16924.0,17240.5,18021.875,False
AL031428.1,18691.0,19234.0,16924.0,17240.5,18022.375,False
SEMA6C,22261.0,15664.0,16924.0,17240.5,18022.375,False
NPHS1,20166.0,17762.0,16924.0,17240.5,18023.125,False
ARRDC5,21236.0,16696.0,16924.0,17240.5,18024.125,False
LINC01355,20895.0,17039.0,16924.0,17240.5,18024.625,False
XCR1,21182.0,16755.0,16924.0,17240.5,18025.375,False
LINC02362,22185.0,15754.0,16924.0,17240.5,18025.875,False
GLYAT,17794.0,20146.0,16924.0,17240.5,18026.125,False
LINC01473,20930.0,17013.0,16924.0,17240.5,18026.875,False
MMP20,18637.0,19308.0,16924.0,17240.5,18027.375,False
LINC02284,20115.0,17832.0,16924.0,17240.5,18027.875,False
NAGPA-AS1,22076.0,15873.0,16924.0,17240.5,18028.375,False
LINC01855,19428.0,18528.0,16924.0,17240.5,18030.125,False
AC103952.1,16836.0,21121.0,16924.0,17240.5,18030.375,False
CPEB1-AS1,16394.0,21564.0,16924.0,17240.5,18030.625,False
REPS2,21676.0,16282.0,16924.0,17240.5,18030.625,False
AL133343.2,18967.0,18992.0,16924.0,17240.5,18030.875,False
PDE8B,20381.0,17580.0,16924.0,17240.5,18031.375,False
CHRNG,15852.0,22112.0,16924.0,17240.5,18032.125,False
AL035412.1,18294.0,19671.0,16924.0,17240.5,18032.375,False
NT5E,20909.0,17059.0,16924.0,17240.5,18033.125,False
RPL17-C18orf32,20156.0,17812.0,16924.0,17240.5,18033.125,False
WWC2-AS2,16202.0,21767.0,16924.0,17240.5,18033.375,False
STXBP5-AS1,22320.0,15654.0,16924.0,17240.5,18034.625,False
TCEA3,19977.0,18004.0,16924.0,17240.5,18036.375,False
AL122035.2,21640.0,16341.0,16924.0,17240.5,18036.375,False
ENDOV,20382.0,17602.0,16924.0,17240.5,18037.125,False
AMACR,16684.0,21303.0,16924.0,17240.5,18037.875,False
UBXN7-AS1,15817.0,22170.0,16924.0,17240.5,18037.875,False
MRAP2,15934.0,22054.0,16924.0,17240.5,18038.125,False
FAM153B,19675.0,18314.0,16924.0,17240.5,18038.375,False
ELK1,19530.0,18460.0,16924.0,17240.5,18038.625,False
SNPH,20176.0,17814.0,16924.0,17240.5,18038.625,False
AP005059.1,17248.0,20744.0,16924.0,17240.5,18039.125,False
AL121987.2,16538.0,21461.0,16924.0,17240.5,18040.875,False
GHET1,22161.0,15841.0,16924.0,17240.5,18041.625,False
COL2A1,20287.0,17718.0,16924.0,17240.5,18042.375,False
AL358473.1,19634.0,18373.0,16924.0,17240.5,18042.875,False
CCKBR,19226.0,18783.0,16924.0,17240.5,18043.375,False
AL450322.1,17093.0,20917.0,16924.0,17240.5,18043.625,False
FOXE1,16943.0,21067.0,16924.0,17240.5,18043.625,False
APOBEC3F,18370.0,19641.0,16924.0,17240.5,18043.875,False
ABCD4,17820.0,20201.0,16924.0,17240.5,18046.375,False
KCNRG,21547.0,16474.0,16924.0,17240.5,18046.375,False
POLR3E,21459.0,16562.0,16924.0,17240.5,18046.375,False
